,Dow Jones,S&P500,GDP,CPI,Inflation,BDI,BDI_return,BDI_vol,30_yield,3m_yield,7_yield
2003-08-08,9191.09,977.5900268554688,11651.576282608696,135.03548387096774,1.8814850322580645,2343.0,0.024191244485014547,0.018074597954668543,540.0,96.0,376.0
2003-08-15,9321.69,990.6699829101562,11667.217097826087,134.47096774193548,1.910362764516129,2314.0,-0.01245453075417379,0.025912476173468046,557.0,95.0,404.0
2003-08-22,9348.87,993.0599975585938,11682.85791304348,133.90645161290323,1.9392404967741936,2265.0,-0.02140286983648747,0.006327431245460014,540.0,98.0,403.0
2003-08-29,9415.82,1008.010009765625,11698.498728260869,133.34193548387097,1.968118229032258,2304.0,0.01707198389864746,0.02720582998127436,530.0,98.0,400.0
2003-09-05,9503.34,1021.3900146484375,11714.13954347826,132.9,1.95490224,2364.0,0.02570835671020703,0.00610683777990856,532.0,96.0,383.0
2003-09-12,9471.55,1018.6300048828125,11729.780358695652,132.54999999999998,1.91011596,2467.0,0.04264773800336778,0.011977951381498394,533.0,96.0,372.0
2003-09-19,9644.82,1036.300048828125,11745.421173913044,132.2,1.8653296799999999,2796.0,0.12518698682434412,0.05836406255535614,520.0,95.0,366.0
2003-09-26,9313.08,996.8499755859375,11761.061989130436,131.85,1.8205434,3372.0,0.18731621576804516,0.0439319990959827,511.0,94.0,349.0
2003-10-03,9572.31,1029.8499755859375,11775.521239130436,131.79999999999998,1.7977308774193548,4192.0,0.21767190687913202,0.021464715032254302,523.0,94.0,369.0
2003-10-10,9674.68,1038.06005859375,11787.026576086957,132.5,1.8298527483870968,4363.0,0.0399819471227315,0.1256457754925156,534.0,92.0,372.0
2003-10-17,9721.79,1039.3199462890625,11798.531913043478,133.2,1.8619746193548388,4517.0,0.03468816253099445,0.0037432709829590127,537.0,93.0,390.0
2003-10-24,9582.46,1028.9100341796875,11810.037250000001,133.89999999999998,1.8940964903225808,4555.0,0.008377474039454635,0.018604466250054786,527.0,95.0,368.0
2003-10-31,9801.12,1050.7099609375,11821.542586956522,134.6,1.9262183612903225,4308.0,-0.05575177141777947,0.04534622433518682,528.0,96.0,380.0
2003-11-07,9809.79,1053.2099609375,11833.047923913044,135.06,1.9893370400000001,4078.0,-0.05486708714187875,0.000625566250694396,538.0,96.0,399.0
2003-11-14,9768.68,1050.3499755859375,11844.553260869565,135.48,2.0576218533333335,4144.0,0.01605483280491859,0.050149370529149855,521.0,95.0,370.0
2003-11-21,9628.53,1035.280029296875,11856.058597826088,135.9,2.1259066666666664,4417.0,0.06379922765720739,0.03376038536370159,513.0,94.0,367.0
2003-11-28,9782.46,1058.199951171875,11867.563934782609,136.32,2.1941914799999997,4515.0,0.021944454254559365,0.029595794098038867,523.0,93.0,389.0
2003-12-05,9862.68,1061.5,11879.06927173913,138.0741935483871,2.182619612903226,4638.0,0.026878051964391105,0.0034885803962690118,520.0,92.0,376.0
2003-12-12,10042.16,1074.1400146484375,11890.574608695651,140.8290322580645,2.1111552354838707,4721.0,0.01773740273080987,0.006463415057513199,523.0,91.0,375.0
2003-12-19,10278.22,1088.6600341796875,11902.079945652175,143.58387096774192,2.039690858064516,4765.0,0.009276895542015853,0.00598248200547402,511.0,88.0,367.0
2003-12-26,10324.67,1095.8900146484375,11913.585282608696,146.33870967741933,1.9682264806451613,4761.0,-0.0008398068937837354,0.007153588895600482,515.0,87.0,367.0
2004-01-02,10409.85,1108.47998046875,11925.527967032967,148.65161290322578,1.9095591258064515,5046.0,0.05813812000648434,0.04170369205150411,530.0,93.0,390.0
2004-01-09,10458.89,1121.8599853515625,11940.094736263736,148.31290322580645,1.9276739064516129,5493.0,0.08487870414161727,0.018908448374842117,514.0,87.0,358.0
2004-01-16,10600.51,1139.8299560546875,11954.661505494505,147.9741935483871,1.9457886870967742,5273.0,-0.04087509381215067,0.0889213632930723,504.0,89.0,354.0
2004-01-23,10568.29,1141.550048828125,11969.228274725276,147.63548387096773,1.9639034677419356,5551.0,0.051378631159691476,0.06523323451730832,508.0,90.0,359.0
2004-01-30,10488.07,1131.1300048828125,11983.795043956045,147.29677419354837,1.9820182483870967,5608.0,0.010216058024264639,0.029106334595147568,511.0,92.0,368.0
2004-02-06,10593.03,1142.760009765625,11998.361813186813,147.09655172413792,1.9384163137931034,5242.0,-0.06749104483107438,0.054947219375370726,508.0,93.0,363.0
2004-02-13,10627.85,1145.81005859375,12012.928582417582,146.95172413793102,1.8701276931034483,5516.0,0.05094985502984075,0.0837503634614899,508.0,92.0,354.0
2004-02-20,10619.03,1144.1099853515625,12027.495351648353,146.80689655172412,1.8018390724137932,5263.0,-0.04695175355941349,0.0692268913225328,509.0,94.0,359.0
2004-02-27,10583.92,1144.93994140625,12042.062120879122,146.66206896551722,1.733550451724138,5235.0,-0.005334362049141742,0.02942793975220855,501.0,96.0,348.0
2004-03-05,10595.55,1156.8599853515625,12056.62889010989,146.458064516129,1.7234430225806452,5352.0,0.022103478503427237,0.01940148311583674,491.0,94.0,332.0
2004-03-12,10240.08,1120.5699462890625,12071.19565934066,146.20967741935485,1.756971487096774,5045.0,-0.05907266902035506,0.05740020438466601,489.0,96.0,324.0
2004-03-19,10186.6,1109.780029296875,12085.762428571428,145.96129032258065,1.7904999516129032,4959.0,-0.01719354629857551,0.029613011666713884,489.0,94.0,328.0
2004-03-26,10212.97,1108.06005859375,12100.329197802199,145.71290322580646,1.824028416129032,4716.0,-0.05024312483187236,0.02336958109625149,491.0,95.0,333.0
2004-04-02,10470.59,1141.81005859375,12114.930296703296,145.69333333333333,1.8648116099999998,4566.0,-0.032323434567520744,0.012671134502685439,513.0,95.0,366.0
2004-04-09,10442.03,1139.3199462890625,12129.737373626374,147.04666666666668,1.94912318,4610.0,0.009590308900953335,0.029637492231471357,517.0,93.0,373.0
2004-04-16,10451.97,1134.6099853515625,12144.54445054945,148.4,2.0334347499999996,4461.0,-0.03285490086242944,0.03001329565257339,531.0,94.0,390.0
2004-04-23,10472.84,1140.5999755859375,12159.351527472529,149.75333333333333,2.1177463199999997,3982.0,-0.11358875050412313,0.05708745255293667,538.0,98.0,407.0
2004-04-30,10225.57,1107.300048828125,12174.158604395605,151.10666666666668,2.20205789,3924.0,-0.01467266393888785,0.06994423557871338,539.0,98.0,411.0
2004-05-07,10117.34,1098.699951171875,12188.965681318681,151.9967741935484,2.283775058064516,3638.0,-0.07567746160718612,0.04313690611616695,553.0,107.0,441.0
2004-05-14,10012.87,1095.699951171875,12203.77275824176,152.80967741935484,2.3650598258064517,3336.0,-0.08666159559943022,0.007766955631377,559.0,99.0,439.0
2004-05-21,9966.74,1093.56005859375,12218.579835164835,153.6225806451613,2.446344593548387,3286.0,-0.015101464881424005,0.05060065369329792,553.0,103.0,437.0
2004-05-28,10188.45,1120.6800537109375,12233.386912087914,154.43548387096774,2.5276293612903227,3185.0,-0.03121873059094971,0.011396627877391017,542.0,108.0,426.0
2004-06-04,10242.82,1122.5,12248.19398901099,155.05,2.54225471,2887.0,-0.0982343883433286,0.04738722604238388,554.0,121.0,441.0
2004-06-11,10410.1,1136.469970703125,12263.001065934066,155.4,2.4680008333333334,2667.0,-0.07926365548092086,0.013414333851086702,551.0,130.0,443.0
2004-06-18,10416.41,1135.02001953125,12277.808142857144,155.75,2.3937469566666665,2742.0,0.027733335940245473,0.07565829820046555,546.0,129.0,434.0
2004-06-25,10371.84,1134.4300537109375,12292.61521978022,156.1,2.31949308,3207.0,0.1566483395708953,0.09115667326392092,541.0,131.0,427.0
2004-07-02,10282.83,1125.3800048828125,12307.719032608697,156.55806451612904,2.258589029032258,3902.0,0.19615332148990158,0.027934240605581556,530.0,130.0,408.0
2004-07-09,10213.22,1112.81005859375,12324.603260869566,157.66451612903228,2.2777839322580644,3971.0,0.017528709948194842,0.12630667410795368,531.0,128.0,408.0
2004-07-16,10139.78,1101.3900146484375,12341.487489130435,158.7709677419355,2.2969788354838707,3799.0,-0.04428007794362595,0.04370541305522723,522.0,135.0,399.0
2004-07-23,9962.22,1086.199951171875,12358.371717391305,159.8774193548387,2.3161737387096775,4048.0,0.06348505777967585,0.07620145824543526,527.0,138.0,408.0
2004-07-30,10139.71,1101.719970703125,12375.255945652174,160.98387096774195,2.3353686419354838,4129.0,0.019812314918788678,0.030881292629949545,531.0,145.0,413.0
2004-08-06,9815.33,1063.969970703125,12392.140173913043,161.81612903225806,2.395033206451613,4148.0,0.004591043463327687,0.010763064264436998,513.0,144.0,384.0
2004-08-13,9825.35,1064.800048828125,12409.024402173913,162.53870967741935,2.470885635483871,4195.0,0.011267049551888633,0.004720649176462445,511.0,144.0,385.0
2004-08-20,10110.14,1098.3499755859375,12425.908630434782,163.26129032258066,2.546738064516129,4225.0,0.007125920889967664,0.002928220158607626,514.0,149.0,386.0
2004-08-27,10195.01,1107.77001953125,12442.792858695653,163.98387096774195,2.622590493548387,4040.0,-0.04477456883607849,0.036699188232189685,510.0,156.0,386.0
2004-09-03,10260.2,1113.6300048828125,12459.677086956523,165.3,2.641374813333333,4163.0,0.029991276239779603,0.05286743605428192,514.0,165.0,393.0
2004-09-10,10313.07,1123.9200439453125,12476.561315217392,168.1,2.51748886,4220.0,0.013599159835082012,0.011590976667760343,505.0,166.0,379.0
2004-09-17,10284.46,1128.550048828125,12493.445543478261,170.9,2.3936029066666666,4149.0,-0.016967786697189624,0.02161409517313548,499.0,171.0,375.0
2004-09-24,10047.24,1110.1099853515625,12510.32977173913,173.7,2.269716953333333,4112.0,-0.008957813197866829,0.005663906578493914,487.0,173.0,369.0
2004-10-01,10192.65,1131.5,12527.214,176.5,2.145831,4313.0,0.047724189512842144,0.04008022848797641,506.0,171.0,385.0
2004-10-08,10055.2,1122.1400146484375,12545.480347826087,178.73548387096776,2.1596035903225803,4572.0,0.058317028266858216,0.007490268114979939,498.0,171.0,380.0
2004-10-15,9933.38,1108.199951171875,12563.746695652173,180.97096774193548,2.1733761806451612,4786.0,0.04574424355361737,0.008890301329130748,492.0,176.0,372.0
2004-10-22,9757.81,1095.739990234375,12582.01304347826,183.20645161290324,2.1871487709677417,4922.0,0.028019962482682455,0.012532959336914043,487.0,185.0,366.0
2004-10-29,10027.47,1130.199951171875,12600.279391304348,185.44193548387096,2.2009213612903222,5027.0,0.021108432741574066,0.004887189548309009,487.0,191.0,370.0
2004-11-05,10387.54,1166.1700439453125,12618.545739130435,185.96,2.1462511933333333,5125.0,0.019307140314033692,0.0012737060904087498,499.0,203.0,388.0
2004-11-12,10539.01,1184.1700439453125,12636.812086956521,185.19,2.0402489566666664,5393.0,0.05097129133061813,0.02238993590434154,496.0,208.0,389.0
2004-11-19,10456.91,1170.3399658203125,12655.078434782608,184.42,1.93424672,5870.0,0.08475281748491509,0.02388714622253397,493.0,215.0,391.0
2004-11-26,10522.23,1182.6500244140625,12673.344782608696,183.65,1.8282444833333333,6172.0,0.05016830066090943,0.024454946370314517,494.0,221.0,398.0
2004-12-03,10592.21,1191.1700439453125,12691.611130434783,182.9774193548387,1.7775651870967741,5877.0,-0.048976506870400977,0.07010596572482455,499.0,221.0,396.0
2004-12-10,10543.22,1188.0,12709.877478260869,182.54838709677418,1.8651932419354837,5003.0,-0.16100869512444535,0.07921872002560246,487.0,225.0,385.0
2004-12-17,10649.92,1194.199951171875,12728.143826086956,182.11935483870968,1.9528212967741936,4598.0,-0.08441630616507821,0.05415899762044584,489.0,220.0,391.0
2004-12-24,10827.12,1210.1300048828125,12746.410173913044,181.69032258064516,2.040449351612903,4598.0,-0.08441630616507821,0.05415899762044584,490.0,219.0,392.0
2004-12-31,10783.01,1211.9200439453125,12764.676521739131,181.26129032258063,2.128077406451613,4485.0,-0.02488293083023042,0.04209645340619448,486.0,222.0,394.0
2005-01-07,10603.96,1186.18994140625,12777.644,182.61290322580643,2.139901151612903,4721.0,0.05128214605339033,0.053856842354002774,488.0,232.0,403.0
2005-01-14,10558.0,1184.52001953125,12789.728333333334,184.26129032258063,2.13909084516129,4301.0,-0.09317308776255043,0.10214527540913985,478.0,237.0,397.0
2005-01-21,10392.99,1167.8699951171875,12801.812666666667,185.90967741935484,2.1382805387096777,4461.0,0.036525402344528446,0.09171068186437167,470.0,236.0,392.0
2005-01-28,10427.2,1171.3599853515625,12813.897,187.55806451612904,2.1374702322580648,4246.0,-0.04939559286506337,0.060755318358999034,464.0,246.0,393.0
2005-02-04,10716.13,1203.030029296875,12825.981333333333,189.25,2.158139478571429,4378.0,0.03061463581960695,0.056575775267216584,448.0,247.0,388.0
2005-02-11,10796.01,1205.300048828125,12838.065666666667,191.0,2.207448128571429,4763.0,0.08428572271805214,0.03795118949954277,452.0,255.0,390.0
2005-02-18,10785.22,1201.5899658203125,12850.15,192.75,2.256756778571429,4771.0,0.001678204715246553,0.058412336156773444,465.0,261.0,407.0
2005-02-25,10841.6,1211.3699951171875,12862.234333333334,194.5,2.306065428571429,4652.0,-0.025258691877551948,0.01904726224488797,461.0,274.0,409.0
2005-03-04,10940.55,1222.1199951171875,12874.318666666668,195.88709677419354,2.3466334935483872,4768.0,0.024629695106630697,0.035276416738973894,466.0,276.0,415.0
2005-03-11,10774.36,1200.0799560546875,12886.403,196.79032258064515,2.3755474451612906,4625.0,-0.030450558798660158,0.03894762104590767,480.0,276.0,439.0
2005-03-18,10629.67,1189.6500244140625,12898.487333333334,197.69354838709677,2.4044613967741935,4685.0,0.012889544725997083,0.03064608109961172,480.0,281.0,434.0
2005-03-25,10442.87,1171.4200439453125,12910.571666666667,198.59677419354838,2.433375348387097,4627.0,-0.012457205765522929,0.017922859153596586,484.0,284.0,444.0
2005-04-01,10404.3,1172.9200439453125,12922.656,199.5,2.4622893,4699.0,0.01544101019581612,0.01972701768926901,472.0,280.0,429.0
2005-04-08,10461.34,1181.199951171875,12939.578000000001,198.19333333333333,2.489304026666667,4835.0,0.02853140878457899,0.009256309610547799,477.0,279.0,432.0
2005-04-15,10087.51,1142.6199951171875,12956.5,196.88666666666666,2.5163187533333335,4381.0,-0.09860412007349618,0.08989839458528281,466.0,279.0,409.0
2005-04-22,10157.71,1152.1199951171875,12973.422,195.58,2.54333348,3850.0,-0.12920386053206853,0.021637283980804126,460.0,293.0,408.0
2005-04-29,10192.51,1156.8499755859375,12990.344000000001,194.27333333333334,2.5703482066666665,3969.0,0.030441025501235553,0.11288598149590273,453.0,290.0,403.0
2005-05-06,10345.4,1171.3499755859375,13007.266,194.07741935483872,2.543201280645161,3770.0,-0.0514391723410089,0.05789804313914691,462.0,287.0,409.0
2005-05-13,10140.12,1154.050048828125,13024.188,194.32580645161292,2.494389693548387,3523.0,-0.06776210210081883,0.011542054321991893,448.0,283.0,395.0
2005-05-20,10471.91,1189.280029296875,13041.11,194.5741935483871,2.4455781064516127,3279.0,-0.07177440149658938,0.0028371241108941926,444.0,290.0,389.0
2005-05-27,10542.55,1198.780029296875,13058.032000000001,194.82258064516128,2.3967665193548386,3093.0,-0.05839700415957863,0.00945924837162542,445.0,297.0,392.0
2005-06-03,10460.97,1196.02001953125,13074.954,195.52666666666667,2.3598946466666666,2821.0,-0.09205006168307331,0.023796305182523354,426.0,301.0,383.0
2005-06-10,10512.63,1198.1099853515625,13091.876,197.37,2.3528720599999997,2543.0,-0.10374694557987668,0.008270945922179395,430.0,301.0,392.0
2005-06-17,10623.07,1216.9599609375,13108.798,199.21333333333334,2.3458494733333333,2617.0,0.028684137108026243,0.09364291660849237,435.0,299.0,397.0
2005-06-24,10297.84,1191.5699462890625,13125.72,201.05666666666667,2.3388268866666664,2486.0,-0.05135363045948943,0.056595248198022745,423.0,309.0,378.0
2005-07-01,10303.44,1194.43994140625,13142.642,202.9,2.3318043,2365.0,-0.04989697114462304,0.0010300136794033161,428.0,317.0,392.0
2005-07-08,10449.14,1211.8599853515625,13156.4565,204.45806451612904,2.361614093548387,2307.0,-0.02483004275227964,0.01772499504974262,433.0,317.0,398.0
2005-07-15,10640.83,1227.9200439453125,13170.271,206.01612903225808,2.391423887096774,2054.0,-0.11615886768525006,0.06457923142790215,439.0,326.0,406.0
2005-07-22,10651.18,1233.6800537109375,13184.0855,207.57419354838711,2.421233680645161,1804.0,-0.12978268986593453,0.009633497049639844,439.0,338.0,411.0
2005-07-29,10640.91,1234.1800537109375,13197.9,209.13225806451615,2.4510434741935483,1819.0,0.008280477895553274,0.09762540215624375,442.0,342.0,419.0
2005-08-05,10558.03,1226.4200439453125,13211.7145,213.1677419354839,2.4496248419354836,2125.0,0.15548490284039496,0.1040892470991635,456.0,352.0,430.0
2005-08-12,10600.31,1230.3900146484375,13225.529,219.06129032258065,2.4247848903225804,2478.0,0.15367998083057052,0.0012762725926400203,442.0,352.0,416.0
2005-08-19,10559.23,1219.7099609375,13239.343499999999,224.95483870967743,2.399944938709677,2625.0,0.05762911283663642,0.06791822009736437,440.0,352.0,413.0
2005-08-26,10397.29,1205.0999755859375,13253.158,230.8483870967742,2.3751049870967744,2479.0,-0.057225642990533565,0.08121457669691676,438.0,355.0,413.0
2005-09-02,10447.37,1218.02001953125,13266.9725,236.07333333333335,2.3702686066666665,2626.0,0.05760652282755105,0.08119860314830543,426.0,346.0,392.0
2005-09-09,10678.56,1241.47998046875,13280.787,237.28666666666666,2.4854536533333333,2949.0,0.11600435395253468,0.04129350239506219,436.0,349.0,401.0
2005-09-16,10641.94,1237.9100341796875,13294.601499999999,238.5,2.6006387,3069.0,0.03988564580445996,0.05382405470666291,456.0,350.0,413.0
2005-09-23,10419.59,1215.2900390625,13308.416,239.71333333333334,2.7158237466666666,2907.0,-0.0542301540608602,0.06654992030156351,447.0,348.0,414.0
2005-09-30,10568.7,1228.81005859375,13322.2305,240.92666666666665,2.831008793333333,3098.0,0.06363512041793792,0.08334333485037161,453.0,355.0,423.0
2005-10-07,10292.31,1195.9000244140625,13342.135913043478,239.24193548387098,2.8868612709677417,3370.0,0.08415600236959354,0.014510454783942764,453.0,363.0,428.0
2005-10-14,10287.34,1186.5699462890625,13363.056478260869,237.0741935483871,2.932824987096774,3130.0,-0.07387973981220852,0.11174814496660096,467.0,378.0,440.0
2005-10-21,10215.22,1179.5899658203125,13383.97704347826,234.90645161290323,2.9787887032258062,3140.0,0.003189795368100081,0.05449639094889101,458.0,387.0,431.0
2005-10-28,10402.77,1198.4100341796875,13404.897608695652,232.73870967741937,3.0247524193548387,2967.0,-0.05667145861147729,0.04232829861928885,474.0,393.0,451.0
2005-11-04,10530.76,1220.1400146484375,13425.818173913043,231.13,3.0686329100000003,3033.0,0.022000887397759378,0.055629749354985276,484.0,398.0,460.0
2005-11-11,10686.04,1234.719970703125,13446.738739130435,230.26666666666668,3.1097357666666667,2898.0,-0.0455313848079534,0.04775252762559485,474.0,397.0,451.0
2005-11-18,10766.33,1248.27001953125,13467.659304347826,229.40333333333334,3.150838623333333,2757.0,-0.04987771185683091,0.003073317329508898,468.0,401.0,445.0
2005-11-25,10931.62,1268.25,13488.579869565217,228.54000000000002,3.19194148,2767.0,0.003620568763129155,0.03782899700819405,466.0,395.0,437.0
2005-12-02,10877.51,1265.0799560546875,13509.500434782609,227.85483870967744,3.200579058064516,2639.0,-0.04736364328360182,0.036051282071695744,468.0,399.0,448.0
2005-12-09,10778.58,1259.3699951171875,13530.421,228.23870967741937,3.014424964516129,2536.0,-0.039812020946207484,0.0053398033637273535,472.0,394.0,447.0
2005-12-16,10875.59,1267.3199462890625,13551.341565217392,228.6225806451613,2.828270870967742,2407.0,-0.05220687777404461,0.008764487314797583,463.0,393.0,439.0
2005-12-23,10883.27,1268.6600341796875,13572.262130434783,229.00645161290322,2.642116777419355,2407.0,-0.05220687777404461,0.008764487314797583,452.0,399.0,433.0
2005-12-30,10717.5,1248.2900390625,13593.182695652175,229.39032258064518,2.455962683870968,2497.0,0.03670885249670128,0.06287291582859805,451.0,408.0,436.0
2006-01-06,10959.31,1285.449951171875,13607.730222222222,229.66129032258064,2.419793041935484,2341.0,-0.06451182278886244,0.0715738258907034,453.0,422.0,433.0
2006-01-13,10959.87,1287.6099853515625,13619.728533333333,229.88709677419354,2.443617180645161,2121.0,-0.09869051292622827,0.02416798356820434,449.0,433.0,430.0
2006-01-20,10667.39,1261.489990234375,13631.726844444445,230.11290322580646,2.467441319354839,2057.0,-0.030639064911725248,0.048119640360618485,454.0,435.0,432.0
2006-01-27,10907.21,1283.719970703125,13643.725155555556,230.33870967741936,2.4912654580645164,2145.0,0.04189094170916013,0.05128645952113281,470.0,445.0,447.0
2006-02-03,10793.62,1264.030029296875,13655.723466666666,230.49285714285713,2.4554490785714287,2297.0,0.06846437132698081,0.018790252282143212,464.0,448.0,451.0
2006-02-10,10919.05,1266.989990234375,13667.721777777779,230.46785714285716,2.270531403571429,2740.0,0.17635399669301774,0.07628948571600054,455.0,453.0,459.0
2006-02-17,11115.32,1287.239990234375,13679.72008888889,230.44285714285715,2.0856137285714285,2622.0,-0.044020535058470735,0.15582832580228748,451.0,454.0,454.0
2006-02-24,11061.85,1289.4300537109375,13691.7184,230.41785714285714,1.9006960535714286,2682.0,0.02262539951797861,0.04712579227752191,452.0,460.0,460.0
2006-03-03,11021.59,1287.22998046875,13703.716711111112,230.78709677419354,1.8276072193548387,2704.0,0.008169373321230926,0.010221954152728687,466.0,462.0,469.0
2006-03-10,11076.34,1281.4200439453125,13715.715022222223,232.14193548387098,2.0340904870967744,2502.0,-0.07764174613599822,0.06067762446941531,474.0,462.0,476.0
2006-03-17,11279.65,1307.25,13727.713333333333,233.4967741935484,2.2405737548387097,2565.0,0.024868066578013524,0.07248538370824041,472.0,464.0,463.0
2006-03-24,11279.97,1302.949951171875,13739.711644444445,234.8516129032258,2.447057022580645,2496.0,-0.027269028115551635,0.03686649320918455,470.0,465.0,466.0
2006-03-31,11109.32,1294.8699951171875,13751.709955555556,236.20645161290324,2.6535402903225807,2514.0,0.007185659660874533,0.024363143370375394,490.0,463.0,483.0
2006-04-07,11120.04,1295.5,13761.122725274727,237.08,2.72303426,2503.0,-0.004385097718418553,0.00818176100636,504.0,469.0,492.0
2006-04-14,11137.65,1289.1199951171875,13770.104571428572,237.87333333333333,2.76969668,2434.0,-0.027954017884301748,0.016665743274539215,511.0,470.0,500.0
2006-04-21,11347.45,1311.280029296875,13779.086417582419,238.66666666666669,2.8163591,2368.0,-0.02749027754357613,0.0003279139395784729,510.0,475.0,495.0
2006-04-28,11367.14,1310.6099853515625,13788.068263736264,239.46,2.86302152,2383.0,0.006314481094845792,0.023903574069601845,517.0,477.0,498.0
2006-05-05,11577.74,1325.760009765625,13797.050109890111,239.70967741935485,2.865179132258065,2491.0,0.04432403816343828,0.026876815553098062,520.0,483.0,503.0
2006-05-12,11380.99,1291.239990234375,13806.031956043957,239.55161290322582,2.8339581387096775,2479.0,-0.004828983226989876,0.034756434740978594,529.0,485.0,512.0
2006-05-19,11144.06,1267.030029296875,13815.013802197802,239.39354838709679,2.8027371451612906,2432.0,-0.01914128894913285,0.0101203284305404,514.0,482.0,498.0
2006-05-26,11278.61,1280.1600341796875,13823.995648351649,239.23548387096773,2.771516151612903,2514.0,0.03316114606413517,0.036983406470449995,516.0,484.0,497.0
2006-06-02,11247.87,1288.219970703125,13832.977494505494,239.19333333333333,2.7466141866666667,2653.0,0.053815964987546906,0.014605162524923242,510.0,481.0,492.0
2006-06-09,10891.92,1252.300048828125,13841.959340659341,239.84666666666666,2.7596263933333334,2725.0,0.0267773529596048,0.01911918591882893,503.0,488.0,495.0
2006-06-16,11014.55,1251.5400390625,13850.941186813187,240.5,2.7726386,2808.0,0.0300040580483573,0.002281625049137109,517.0,488.0,510.0
2006-06-23,10989.09,1244.5,13859.923032967034,241.15333333333334,2.7856508066666668,2964.0,0.05406722127027579,0.017015225891016082,526.0,498.0,521.0
2006-06-30,11150.22,1270.199951171875,13868.904879120879,241.80666666666667,2.7986630133333334,2870.0,-0.03222767766231074,0.06101970821703937,519.0,501.0,511.0
2006-07-07,11090.67,1265.47998046875,13881.234,242.55806451612904,2.8134011322580648,2968.0,0.033576295533604306,0.046530435675848913,518.0,502.0,510.0
2006-07-14,10739.35,1236.199951171875,13894.121,243.32580645161292,2.8284269032258065,3191.0,0.07244602199097241,0.0274850471608704,511.0,506.0,503.0
2006-07-21,10868.38,1240.2900390625,13907.008,244.09354838709677,2.843452674193548,3260.0,0.0213928480825099,0.0361000454717694,510.0,510.0,500.0
2006-07-28,11219.7,1278.550048828125,13919.895,244.86129032258066,2.8584784451612903,3617.0,0.10391775759134456,0.058353923130502826,507.0,507.0,494.0
2006-08-04,11240.35,1279.3599853515625,13932.782,244.50645161290325,2.8461844258064515,3714.0,0.02646450996055309,0.054767716624653164,500.0,509.0,485.0
2006-08-11,11088.03,1266.739990234375,13945.669,242.65483870967742,2.797464019354839,3755.0,0.010978822285584082,0.010950034766305813,509.0,507.0,492.0
2006-08-18,11381.47,1302.300048828125,13958.556,240.80322580645162,2.7487436129032257,3690.0,-0.017461827163662225,0.020110576086910623,497.0,510.0,478.0
2006-08-25,11284.05,1295.0899658203125,13971.443,238.9516129032258,2.700023206451613,3875.0,0.04891920475287449,0.04693847781034336,493.0,511.0,476.0
2006-09-01,11464.15,1311.010009765625,13984.33,237.1,2.6513028,3914.0,0.010014206168574164,0.02750998832101108,487.0,502.0,469.0
2006-09-08,11392.11,1298.9200439453125,13997.217,234.95333333333332,2.59282991,4258.0,0.08423969749740323,0.05248534825551793,492.0,493.0,472.0
2006-09-15,11560.77,1319.6600341796875,14010.104,232.80666666666667,2.53435702,4136.0,-0.029070429265159743,0.08012235901091534,492.0,496.0,477.0
2006-09-22,11508.1,1314.780029296875,14022.991,230.66,2.47588413,3944.0,-0.047533700465739064,0.013055504268814628,474.0,493.0,456.0
2006-09-29,11679.07,1335.8499755859375,14035.877999999999,228.51333333333335,2.41741124,3964.0,0.005058179727352525,0.03718807511988506,477.0,489.0,460.0
2006-10-06,11850.21,1349.5899658203125,14049.130163043477,227.78709677419354,2.318234958064516,4169.0,0.05042258243091826,0.03207747677616806,484.0,495.0,465.0
2006-10-13,11960.51,1365.6199951171875,14062.528391304348,227.6290322580645,2.202777319354839,4017.0,-0.037140843521514644,0.06191669227489112,494.0,505.0,477.0
2006-10-20,12002.37,1368.5999755859375,14075.926619565216,227.47096774193548,2.087319680645161,3982.0,-0.008751149735140571,0.02007454499215379,491.0,509.0,476.0
2006-10-27,12090.26,1377.3399658203125,14089.324847826087,227.31290322580645,1.9718620419354838,4188.0,0.05043908736628597,0.04185381803445781,480.0,511.0,464.0
2006-11-03,11986.04,1364.300048828125,14102.723076086957,227.6,1.896043,4210.0,0.0052393546859996545,0.03196103748604903,481.0,509.0,470.0
2006-11-10,12108.43,1380.9000244140625,14116.121304347826,229.0,1.9193204499999998,4129.0,-0.019427400790336908,0.0174420300671869,469.0,510.0,457.0
2006-11-17,12342.56,1401.199951171875,14129.519532608696,230.39999999999998,1.9425979,4185.0,0.01347145703748549,0.023263005463344522,469.0,509.0,460.0
2006-11-24,12280.17,1400.949951171875,14142.917760869565,231.79999999999998,1.9658753500000001,4369.0,0.04302744602786014,0.020899240239767893,463.0,504.0,455.0
2006-12-01,12194.13,1396.7099609375,14156.315989130435,233.2,1.9891528,4294.0,-0.017315450512709593,0.04266887134027465,454.0,503.0,439.0
2006-12-08,12307.49,1409.8399658203125,14169.714217391303,232.01,2.1460112387096775,4318.0,0.005573632636026241,0.01618502590961265,466.0,497.0,454.0
2006-12-15,12445.52,1427.0899658203125,14183.112445652174,230.82,2.3028696774193547,4397.0,0.018130158106057462,0.00887880430799845,472.0,491.0,457.0
2006-12-22,12343.22,1410.760009765625,14196.510673913042,229.63,2.4597281161290323,4397.0,0.018130158106057462,0.00887880430799845,476.0,499.0,460.0
