Date,Predictions,Ground Truths
2016-06-24,-0.5548377198907282,-0.1344990572219836
2016-07-01,0.10394362843799414,0.3357568448189291
2016-07-08,0.7346055162969996,0.6191482599962728
2016-07-15,0.8540176124330161,0.8750752681429415
2016-07-22,0.81858462801264,0.7420380839959771
2016-07-29,0.5456787014966018,0.4542860321369467
2016-08-05,0.3235548141171008,0.216260811851854
2016-08-12,0.09885207193575535,-0.0788218420392568
2016-08-19,-0.19829751226355685,0.0262678429506119
2016-08-26,0.05629212768478119,0.072174235066391
2016-09-02,0.28519793802138405,0.0226135380143872
2016-09-09,0.11016927178043188,-0.0179757362496291
2016-09-16,-0.08881142509501802,0.0021997387397602
2016-09-23,-0.10036981969047074,-0.0554994126803632
2016-09-30,-0.03133779213156075,0.339927593098959
2016-10-07,0.4656121143440525,0.4378561374876196
2016-10-14,0.5128506532907221,0.1906613798149056
2016-10-21,0.06417850273752367,0.1213810124322411
2016-10-28,-0.1290310838656172,-0.3173970760232241
2016-11-04,-0.3915185706534382,-0.5358252778971437
2016-11-11,-0.4830265692382796,-0.5685851312583317
2016-11-18,-0.48539590701322,-0.1469500318565036
2016-11-25,0.011339381257583832,0.0699883741571918
2016-12-02,0.24564939711711925,0.6762521448577467
2016-12-09,0.8131557172090892,1.2167607007901713
2016-12-16,1.2668860226039427,1.1370233615573575
2016-12-23,1.0919664956936335,0.9842809021419762
2016-12-30,0.7145223999281641,0.4685220550541075
2017-01-06,0.11382464232914544,-0.6147989425574412
2017-01-13,-0.7287381764352303,-0.4207036013051104
2017-01-20,-0.3782296952802683,-0.438294445854359
2017-01-27,-0.2584974893924665,-0.3997209593686822
2017-02-03,-0.27951293051093823,-0.3739145737908312
2017-02-10,-0.3834164521032525,-0.586378789769306
2017-02-17,-0.6754443991908524,-0.7640757336914137
2017-02-24,-0.818670126188776,-0.8436571276034688
2017-03-03,-0.833196500347228,-0.903954480692674
2017-03-10,-0.8671332037913208,-0.6752265368131551
2017-03-17,-0.6115466196800257,-0.5321276444047186
2017-03-24,-0.45640345315175623,-0.5654169682138699
2017-03-31,-0.5583378421006632,-0.5579937443633111
2017-04-07,-0.6048806304613877,-0.7608118588239272
2017-04-14,-0.8002355530873724,-0.9795184625931124
2017-04-21,-0.9896231783007211,-0.8301469784738786
2017-04-28,-0.7967240509455495,-0.7086253556002999
2017-05-05,-0.6277089884737572,-0.589129608257611
2017-05-12,-0.5212231646084208,-0.3573117119041907
2017-05-19,-0.31264730229239696,-0.3260312715981591
2017-05-26,-0.32550296186062705,-0.323098464170427
2017-06-02,-0.3675204447630241,-0.150951985915438
2017-06-09,-0.15403942271941506,-0.2814773021681901
2017-06-16,-0.2675805401384238,-0.2066185895589257
2017-06-23,-0.21692893452704773,-0.1635165585911938
2017-06-30,-0.16644042703236037,-0.3812070053214904
2017-07-07,-0.405201479923713,-0.5367212425464295
